file_path,thumbnail,set_key,langs
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/18.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/18-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/19.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/19-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/20.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/20-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/21.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/21-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/22.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/22-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/23.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/23-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/24.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/24-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/25.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/25-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/26.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/26-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/27.jpg,https://skillnet.hum.uu.nl/data/Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75/27-thumb.jpg,Christian-Gottlieb-Kratzenstein-Physicalische-Briefe-Halle-1746-5-75,GER
